age,device_Console,device_Console (PlayStation,device_Handheld devices (Nintendo Switch,device_Mobile,device_PC,device_Tablet,device_Xbox,device_etc.),Action/Adventure,First-Person Shooter (FPS),MMO (Massively Multiplayer Online),Puzzle/Strategy,Role-Playing Games (RPG),Simulation (e.g.,Sports,The Sims),faixa_etaria,age_normalized,frequency_num,hours_num,gender_Female,gender_Male,gender_male,preference_mode_Both,preference_mode_Multiplayer,preference_mode_Single-player,discovery_methods_Friends/Family Recommendations,discovery_methods_Game Reviews/Blogs,discovery_methods_Gaming Forums,discovery_methods_I search myself from playstore,discovery_methods_Social Media,discovery_methods_YouTube/Streaming platforms (Twitch,discovery_methods_etc.),discovery_methods_my own ways!!!,motivation_For fun/entertainment,motivation_If no other better work,motivation_To improve skills/competition,motivation_To relieve stress,motivation_To socialize,motivation_To socialize with friends,motivation_etc,motivation_learning how it's designed
29,0,1,0,1,1,0,1,1,1,1,0,0,0,0,0,0,25-30,0.7000000000000002,,3.0,False,True,False,True,False,False,1,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0
16,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1,15-20,0.050000000000000044,,7.0,False,True,False,False,True,False,0,0,0,0,0,1,1,0,1,0,1,1,0,1,0,0
30,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,25-30,0.75,3.0,7.0,False,True,False,True,False,False,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
23,0,0,0,1,1,0,0,0,1,1,1,1,1,1,0,1,20-25,0.40000000000000013,0.0,15.0,True,False,False,False,False,True,0,1,1,0,1,1,1,1,1,0,1,0,0,0,1,1
28,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,25-30,0.6500000000000001,3.0,7.0,True,False,False,False,False,True,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0
35,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,30-40,1.0,3.0,25.0,False,True,False,False,True,False,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
33,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,30-40,0.9000000000000001,3.0,7.0,False,True,False,True,False,False,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
16,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,15-20,0.050000000000000044,3.0,3.0,False,True,False,False,True,False,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
21,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,20-25,0.30000000000000004,3.0,3.0,False,True,False,True,False,False,1,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0
32,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,30-40,0.8500000000000001,3.0,3.0,True,False,False,False,True,False,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
32,1,0,0,1,0,0,0,0,1,1,1,0,1,0,0,0,30-40,0.8500000000000001,2.0,15.0,False,True,False,True,False,False,0,1,1,0,1,1,1,0,1,0,0,1,0,0,0,0
32,1,0,0,0,1,0,0,0,0,1,0,0,1,1,0,1,30-40,0.8500000000000001,2.0,25.0,True,False,False,False,False,True,0,0,1,0,0,1,1,0,1,0,1,1,0,1,0,0
35,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,30-40,1.0,3.0,25.0,False,True,False,False,True,False,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
28,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,25-30,0.6500000000000001,0.0,3.0,False,True,False,True,False,False,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
25,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,20-25,0.5,2.0,25.0,False,True,False,True,False,False,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
31,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,30-40,0.8,2.0,15.0,True,False,False,True,False,False,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0
34,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,30-40,0.9500000000000002,3.0,15.0,True,False,False,True,False,False,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
21,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,20-25,0.30000000000000004,3.0,15.0,False,True,False,False,True,False,0,1,1,0,0,0,0,0,1,0,1,1,0,1,0,0
15,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,10-15,0.0,0.0,3.0,True,False,False,True,False,False,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
34,0,0,0,0,0,1,0,0,1,1,1,1,0,0,0,0,30-40,0.9500000000000002,3.0,25.0,False,True,False,True,False,False,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0
18,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,15-20,0.15000000000000002,3.0,25.0,False,True,False,False,True,False,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
19,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,15-20,0.20000000000000007,3.0,7.0,False,True,False,False,False,True,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
23,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,20-25,0.40000000000000013,0.0,25.0,True,False,False,True,False,False,1,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0
27,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,25-30,0.6000000000000001,0.0,25.0,True,False,False,False,True,False,1,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0
21,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,20-25,0.30000000000000004,0.0,7.0,True,False,False,True,False,False,0,0,0,0,0,1,1,0,1,0,1,1,0,1,0,0
17,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,15-20,0.10000000000000009,0.0,15.0,False,True,False,False,False,True,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
27,0,0,0,0,1,0,0,0,1,1,1,1,1,1,0,1,25-30,0.6000000000000001,2.0,15.0,False,True,False,True,False,False,0,1,1,0,1,1,1,1,0,0,0,1,0,0,0,0
24,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,20-25,0.4500000000000002,0.0,7.0,False,True,False,False,False,True,0,0,1,0,1,0,0,0,1,0,1,1,0,0,0,0
18,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,1,15-20,0.15000000000000002,0.0,7.0,True,False,False,False,True,False,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
15,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,10-15,0.0,2.0,7.0,True,False,False,True,False,False,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0
20,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,15-20,0.25,0.0,25.0,False,True,False,False,True,False,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
34,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,30-40,0.9500000000000002,3.0,7.0,True,False,False,True,False,False,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
34,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,30-40,0.9500000000000002,2.0,15.0,True,False,False,False,True,False,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
17,1,0,0,1,0,0,0,0,1,1,1,0,1,0,0,0,15-20,0.10000000000000009,0.0,3.0,True,False,False,True,False,False,0,1,1,0,1,1,1,0,0,0,0,1,1,0,0,0
18,1,0,0,0,1,0,0,0,0,1,0,0,1,1,0,1,15-20,0.15000000000000002,3.0,7.0,True,False,False,False,False,True,0,0,1,0,0,1,1,0,1,0,0,0,1,0,0,0
22,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,20-25,0.3500000000000001,0.0,3.0,False,True,False,False,True,False,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0
19,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,15-20,0.20000000000000007,2.0,25.0,True,False,False,True,False,False,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
18,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,15-20,0.15000000000000002,3.0,25.0,True,False,False,True,False,False,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
24,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,20-25,0.4500000000000002,2.0,3.0,True,False,False,True,False,False,1,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0
17,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,15-20,0.10000000000000009,2.0,15.0,True,False,False,True,False,False,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0
20,0,0,0,1,1,0,0,0,1,1,0,1,0,0,0,0,15-20,0.25,0.0,15.0,True,False,False,False,True,False,0,1,1,0,0,0,0,0,1,0,1,0,1,0,0,0
23,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,20-25,0.40000000000000013,2.0,7.0,True,False,False,True,False,False,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0
22,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,20-25,0.3500000000000001,3.0,15.0,False,True,False,True,False,False,1,1,1,0,1,1,1,0,1,0,0,0,1,0,0,0
17,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,15-20,0.10000000000000009,0.0,25.0,True,False,False,False,True,False,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
23,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,20-25,0.40000000000000013,3.0,7.0,False,True,False,False,False,True,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0
24,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,20-25,0.4500000000000002,3.0,15.0,True,False,False,True,False,False,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0
22,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,20-25,0.3500000000000001,3.0,25.0,False,True,False,False,True,False,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
18,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1,15-20,0.15000000000000002,0.0,25.0,True,False,False,True,False,False,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0
17,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,15-20,0.10000000000000009,0.0,3.0,False,True,False,True,False,False,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0
34,0,0,0,1,1,0,0,0,1,1,1,1,1,1,0,1,30-40,0.9500000000000002,3.0,3.0,False,True,False,False,True,False,0,1,1,0,1,1,1,1,0,0,1,0,1,0,0,0
28,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,25-30,0.6500000000000001,0.0,3.0,True,False,False,True,False,False,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0
17,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,15-20,0.10000000000000009,2.0,15.0,False,True,False,False,False,True,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
17,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,15-20,0.10000000000000009,3.0,3.0,False,True,False,False,True,False,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0
17,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,15-20,0.10000000000000009,0.0,7.0,False,True,False,True,False,False,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
24,0,1,0,0,0,0,1,1,1,1,0,0,1,0,0,0,20-25,0.4500000000000002,3.0,15.0,True,False,False,True,False,False,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
19,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,15-20,0.20000000000000007,0.0,25.0,True,False,False,True,False,False,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0
15,0,0,0,0,1,0,0,0,1,1,1,0,1,0,0,0,10-15,0.0,3.0,25.0,True,False,False,True,False,False,0,1,1,0,1,1,1,0,0,0,1,0,1,0,0,0
33,0,1,0,0,0,0,1,1,0,1,0,0,1,1,0,1,30-40,0.9000000000000001,3.0,15.0,False,True,False,False,True,False,0,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0
29,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,25-30,0.7000000000000002,2.0,3.0,False,True,False,True,False,False,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
18,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,15-20,0.15000000000000002,2.0,3.0,False,True,False,True,False,False,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
29,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,25-30,0.7000000000000002,0.0,7.0,False,True,False,False,True,False,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0
23,0,1,0,0,0,0,1,1,1,0,1,0,1,0,0,0,20-25,0.40000000000000013,0.0,15.0,True,False,False,False,False,True,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
30,0,1,0,0,0,0,1,1,1,0,0,0,1,0,0,0,25-30,0.75,2.0,25.0,True,False,False,True,False,False,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0
22,1,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,20-25,0.3500000000000001,2.0,7.0,True,False,False,False,True,False,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
33,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,30-40,0.9000000000000001,2.0,15.0,True,False,False,True,False,False,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0
28,0,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,25-30,0.6500000000000001,3.0,7.0,True,False,False,False,False,True,1,1,1,0,1,1,1,0,0,0,0,0,1,0,0,0
35,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,30-40,1.0,3.0,7.0,True,False,False,True,False,False,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0
27,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,25-30,0.6000000000000001,3.0,15.0,True,False,False,False,False,True,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
29,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,25-30,0.7000000000000002,2.0,15.0,True,False,False,False,True,False,1,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0
26,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,25-30,0.55,0.0,7.0,True,False,False,True,False,False,1,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0
29,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1,25-30,0.7000000000000002,3.0,7.0,True,False,False,False,True,False,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0
26,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,25-30,0.55,3.0,15.0,True,False,False,True,False,False,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
19,1,0,0,1,0,0,0,0,1,1,1,1,1,1,0,1,15-20,0.20000000000000007,0.0,7.0,False,True,False,False,True,False,0,1,1,0,1,1,1,1,0,0,1,1,0,0,0,0
25,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,20-25,0.5,3.0,3.0,True,False,False,True,False,False,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0
26,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,25-30,0.55,0.0,7.0,True,False,False,False,False,True,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0
35,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,30-40,1.0,0.0,15.0,False,True,False,False,True,False,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
33,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,30-40,0.9000000000000001,0.0,25.0,False,True,False,True,False,False,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0
19,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,15-20,0.20000000000000007,3.0,7.0,False,True,False,True,False,False,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
26,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,25-30,0.55,,15.0,False,True,False,True,False,False,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0
19,0,0,0,1,0,0,0,0,1,1,1,0,1,0,0,0,15-20,0.20000000000000007,3.0,7.0,True,False,False,False,True,False,0,1,1,0,1,1,1,0,1,0,0,1,1,0,0,0
35,0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,1,30-40,1.0,1.0,7.0,False,True,False,True,False,False,0,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0
21,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,20-25,0.30000000000000004,,15.0,True,False,False,True,False,False,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
15,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,10-15,0.0,3.0,15.0,False,True,False,False,True,False,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
18,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,15-20,0.15000000000000002,,7.0,False,True,False,False,False,True,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0
15,0,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,10-15,0.0,3.0,7.0,True,False,False,True,False,False,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0
16,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,15-20,0.050000000000000044,,15.0,True,False,False,False,True,False,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
35,0,0,0,1,1,0,0,0,1,1,0,1,0,0,0,0,30-40,1.0,3.0,7.0,True,False,False,True,False,False,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0
30,0,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0,25-30,0.75,3.0,3.0,True,False,False,False,False,True,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0
18,0,1,1,0,0,0,1,1,1,1,1,1,0,0,0,0,15-20,0.15000000000000002,,7.0,True,False,False,True,False,False,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0
23,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,20-25,0.40000000000000013,,15.0,False,True,False,False,False,True,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
15,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,10-15,0.0,1.0,25.0,False,True,False,False,True,False,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
28,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,25-30,0.6500000000000001,3.0,7.0,False,True,False,True,False,False,1,0,0,0,0,1,1,0,1,0,1,0,1,0,0,0
15,0,1,0,1,1,0,1,1,1,1,0,0,0,0,0,0,10-15,0.0,,15.0,True,False,False,False,True,False,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
30,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1,25-30,0.75,,7.0,False,True,False,True,False,False,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0
24,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,20-25,0.4500000000000002,3.0,7.0,False,True,False,False,True,False,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0
33,0,0,0,1,1,0,0,0,1,1,1,1,1,1,0,1,30-40,0.9000000000000001,3.0,15.0,True,False,False,True,False,False,0,1,1,0,1,1,1,1,1,0,1,0,0,0,0,0
34,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,30-40,0.9500000000000002,3.0,15.0,False,True,False,False,False,True,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0
34,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,30-40,0.9500000000000002,0.0,7.0,False,True,False,False,True,False,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
22,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,20-25,0.3500000000000001,0.0,7.0,True,False,False,True,False,False,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0
25,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,20-25,0.5,0.0,15.0,True,False,False,True,False,False,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
19,0,1,0,0,0,0,1,1,1,1,0,0,1,0,0,0,15-20,0.20000000000000007,3.0,7.0,False,True,False,True,False,False,1,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0
15,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,10-15,0.0,,3.0,False,True,False,True,False,False,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
31,0,0,0,1,1,0,0,0,1,1,1,0,1,0,0,0,30-40,0.8,3.0,7.0,False,True,False,False,True,False,0,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0
32,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1,30-40,0.8500000000000001,1.0,15.0,True,False,False,True,False,False,0,0,1,0,0,1,1,0,1,0,0,1,0,0,0,0
26,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,25-30,0.55,,25.0,False,True,False,True,False,False,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
22,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,20-25,0.3500000000000001,3.0,7.0,True,False,False,False,True,False,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
33,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,30-40,0.9000000000000001,,15.0,False,True,False,False,False,True,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0
26,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,25-30,0.55,3.0,7.0,True,False,False,True,False,False,1,0,0,0,1,0,0,0,1,0,1,1,0,1,0,0
17,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,15-20,0.10000000000000009,,7.0,False,True,False,False,True,False,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0
30,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,25-30,0.75,3.0,15.0,True,False,False,True,False,False,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,1
17,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,15-20,0.10000000000000009,3.0,15.0,False,True,False,False,False,True,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0
32,0,1,0,1,0,0,1,1,1,1,1,1,0,0,0,0,30-40,0.8500000000000001,,7.0,False,True,False,False,False,True,1,1,1,0,1,1,1,0,0,0,1,0,0,0,0,0
23,0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,20-25,0.40000000000000013,,7.0,True,False,False,False,True,False,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
20,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,15-20,0.25,1.0,15.0,False,True,False,True,False,False,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
20,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,15-20,0.25,3.0,7.0,False,True,False,False,True,False,1,0,0,0,0,1,1,0,1,0,1,1,0,1,0,0
28,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,25-30,0.6500000000000001,,3.0,False,True,False,True,False,False,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
33,0,1,0,1,1,0,1,1,1,0,0,1,0,1,0,1,30-40,0.9000000000000001,,7.0,True,False,False,False,True,False,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0
35,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,30-40,1.0,3.0,15.0,False,True,False,True,False,False,1,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0
30,0,0,0,1,1,0,0,0,1,1,1,1,1,1,0,1,25-30,0.75,0.0,25.0,False,True,False,False,False,True,0,1,1,0,1,1,1,1,0,0,0,1,0,0,0,0
15,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,10-15,0.0,3.0,7.0,False,True,False,False,True,False,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0
29,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,25-30,0.7000000000000002,3.0,15.0,False,True,False,True,False,False,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
18,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,15-20,0.15000000000000002,3.0,7.0,False,True,False,True,False,False,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0
20,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,15-20,0.25,3.0,7.0,False,True,False,True,False,False,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
19,0,1,0,0,0,0,1,1,1,1,0,0,1,0,0,0,15-20,0.20000000000000007,3.0,15.0,False,True,False,True,False,False,1,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0
34,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,30-40,0.9500000000000002,3.0,15.0,False,True,False,False,True,False,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
31,0,0,0,0,0,1,0,0,1,1,1,0,1,0,0,0,30-40,0.8,2.0,7.0,False,True,False,True,False,False,0,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0
25,1,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1,20-25,0.5,2.0,7.0,True,False,False,True,False,False,0,0,1,0,0,1,1,0,1,0,0,1,0,0,0,0
35,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,30-40,1.0,3.0,15.0,True,False,False,False,True,False,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
